t_recon,spikes,analog_signal,recon,squared_error
2.80323688,0.25,1.95297000058499,1.959375,4.10240175062805e-05
2.80437796,0.25,2.05742916719059,2.0625,2.57133453809687e-05
2.80552554,0.25,2.16037100825418,2.165625,2.76044292651013e-05
2.80670124,0.25,2.26308027399691,2.26875,3.21457929501176e-05
2.80793144,0.25,2.36696145626851,2.371875,2.41429120012581e-05
2.8092182,0.25,2.4710276037834,2.475,1.57799317016655e-05
2.8105717,0.25,2.57469075751593,2.578125,1.17940214393584e-05
2.81200336,0.25,2.67705148035528,2.68125,1.76275672070873e-05
2.81359242,0.25,2.78090787914547,2.784375,1.20209270198956e-05
2.81540424,0.25,2.8855255392806,2.8875,3.8984951324382e-06
2.8175391,0.25,2.98817874637493,2.990625,5.98415679816923e-06
2.8205594,0.25,3.09199237362099,3.09375,3.08925048818088e-06
2.83254702,-0.25,2.98449208375672,2.990625,3.7612661647027e-05
2.83466814,-0.25,2.88164456005281,2.8875,3.42861769751245e-05
2.83642986,-0.25,2.77952729193725,2.784375,2.35002734616818e-05
2.83801692,-0.25,2.67565761267566,2.68125,3.12747959853912e-05
2.83945352,-0.25,2.57281803712608,2.578125,2.81638549451295e-05
2.8408029,-0.25,2.46936259453833,2.475,3.17803403392081e-05
2.8420579,-0.25,2.36784378115906,2.371875,1.62507253435383e-05
2.84329602,-0.25,2.26331594917389,2.26875,2.9528908380758e-05
2.84446088,-0.25,2.16157434408849,2.165625,1.64078133134464e-05
2.84561548,-0.25,2.05802415414715,2.0625,2.00331960984963e-05
2.84674284,-0.25,1.9548417055927,1.959375,2.05507581832373e-05
2.84784124,-0.25,1.85283504236106,1.85625,1.16619356757286e-05
2.84893744,-0.25,1.75006954291955,1.753125,9.33581797046503e-06
2.8500305,-0.25,1.64712544448145,1.65,8.26306942921913e-06
2.85112136,-0.25,1.54440172909333,1.546875,6.117068977792e-06
2.85221458,-0.25,1.44195362552995,1.44375,3.22696123665934e-06
2.85333442,-0.25,1.33803228661346,1.340625,6.72216270476324e-06
2.85445126,-0.25,1.23592653681369,1.2375,2.47578639867498e-06
2.85559872,-0.25,1.1331488630946,1.134375,1.5034117107966e-06
2.85678008,-0.25,1.03014576221391,1.03125,1.21934108821897e-06
2.85800972,-0.25,0.926566849262778,0.928125,2.42783371990646e-06
2.85927202,-0.25,0.824731980577973,0.825,7.18344105837046e-08
2.86062128,-0.25,0.721634434881933,0.721875,5.78715760306558e-08
2.86205038,-0.25,0.619723200230238,0.61875,9.47118688134977e-07
2.86361644,-0.25,0.517606196701468,0.515625,3.92514036990554e-06
2.86541106,-0.25,0.414110091818451,0.4125,2.59239566384341e-06
2.8675394,-0.25,0.311808479513842,0.309375,5.9218225442897e-06
2.8705047,-0.25,0.209435951121535,0.20625,1.01502845488062e-05
2.88235642,0.25,0.307401239898554,0.309375,3.8957289380606e-06
2.88451178,0.25,0.410003525158888,0.4125,6.23238663230649e-06
2.88632158,0.25,0.513783915502468,0.515625,3.38959212705412e-06
2.88791658,0.25,0.617462211514606,0.61875,1.65839918311541e-06
2.88936554,0.25,0.72065906411361,0.721875,1.47850007981162e-06
2.8907039,0.25,0.822837798055182,0.825,4.67511725017656e-06
2.8919716,0.25,0.925025085750232,0.928125,9.60946835591724e-06
2.89318362,0.25,1.02703195579672,1.03125,1.77918969008482e-05
2.89436776,0.25,1.13018428958415,1.134375,1.75620537895086e-05
2.89551838,0.25,1.23317711160017,1.2375,1.8687364117397e-05
2.89663592,0.25,1.33529856642967,1.340625,2.8370894579115e-05
2.8977489,0.25,1.43854551431383,1.44375,2.70866712575524e-05
2.89883242,0.25,1.54005685601963,1.546875,4.64870873370474e-05
2.89992298,0.25,1.64274106434739,1.65,5.26921468087558e-05
2.90102082,0.25,1.74614406488769,1.753125,4.87334550422519e-05
2.90211946,0.25,1.84916451011688,1.85625,5.02041668837781e-05
2.90323876,0.25,1.95314353243397,1.959375,3.88311880264505e-05
2.90437226,0.25,2.05691212536787,2.0625,3.12243429044027e-05
2.90552424,0.25,2.16025579460054,2.165625,2.88283666216006e-05
2.90669994,0.25,2.26296845095084,2.26875,3.34263094077833e-05
2.9079337,0.25,2.36714854264687,2.371875,2.23393991109759e-05
2.90922124,0.25,2.47126737250817,2.475,1.39325079927412e-05
2.91057248,0.25,2.57474863971103,2.578125,1.13998088009428e-05
2.91200284,0.25,2.6770157609798,2.68125,1.7928780080146e-05
2.91359186,0.25,2.78087320571018,2.784375,1.22625632481857e-05
2.91540398,0.25,2.88551164389425,2.8875,3.95356000325251e-06
2.91753844,0.25,2.98815064165661,2.990625,6.12244921149241e-06
2.92054404,0.25,3.09159301300082,3.09375,4.65259291463532e-06
2.93254074,-0.25,2.9847622428173,2.990625,3.43719217833436e-05
2.93467456,-0.25,2.88129909178115,2.8875,3.84512627385312e-05
2.93643844,-0.25,2.7789950390403,2.784375,2.89439799278944e-05
2.93801514,-0.25,2.67578002082077,2.68125,2.99206722211548e-05
2.93945478,-0.25,2.57272441454656,2.578125,2.91663232398624e-05
2.94081022,-0.25,2.46878463386319,2.475,3.86307762145583e-05
2.9420611,-0.25,2.36757895196033,2.371875,1.84560287591686e-05
2.94329658,-0.25,2.26326778346216,2.26875,3.00546981677357e-05
2.9444639,-0.25,2.16130677138535,2.165625,1.86470983683891e-05
2.94561528,-0.25,2.058042292905,2.0625,1.98711525448434e-05
2.9467442,-0.25,1.95471620236321,1.959375,2.17043954205725e-05
2.94784396,-0.25,1.85258104001472,1.85625,1.34612673735626e-05
2.94893992,-0.25,1.74983632792485,1.753125,1.08153640178812e-05
2.95003044,-0.25,1.64713109933786,1.65,8.23059100922393e-06
2.95112116,-0.25,1.5444205318904,1.546875,6.02441370102996e-06
2.9522134,-0.25,1.44206376358969,1.44375,2.84339323145989e-06
2.95333182,-0.25,1.33827197671878,1.340625,5.53671856196491e-06
2.95445136,-0.25,1.23591747825706,1.2375,2.50437506687343e-06
2.95559826,-0.25,1.13318956235965,1.134375,1.40526239916952e-06
2.956782,-0.25,1.029980984107,1.03125,1.61040133669446e-06
2.95801032,-0.25,0.926517312448483,0.928125,2.58465926330441e-06
2.95927284,-0.25,0.824667446589652,0.825,1.10591770734079e-07
2.96061976,-0.25,0.721746961695389,0.721875,1.63938074477587e-08
2.9620521,-0.25,0.619605387788063,0.61875,7.31688267965868e-07
2.96361642,-0.25,0.517607432868104,0.515625,3.93004007653844e-06
2.96541376,-0.25,0.413965902903224,0.4125,2.14887132167929e-06
2.96754504,-0.25,0.311568414721827,0.309375,4.81106814192787e-06
2.97050826,-0.25,0.209342474632746,0.20625,9.56339935417377e-06
2.982355,0.25,0.307341565070159,0.309375,4.13485761389785e-06
2.9845105,0.25,0.409935647195943,0.4125,6.5759053036766e-06
2.98632282,0.25,0.513860217064896,0.515625,3.1144588080361e-06
2.98791632,0.25,0.617444436864023,0.61875,1.70449510202229e-06
2.98936424,0.25,0.720562893626828,0.721875,1.72162313451836e-06
2.99070058,0.25,0.822576788430207,0.825,5.87195431198121e-06
2.99197034,0.25,0.924921126925406,0.928125,1.02648026781135e-05
2.99318036,0.25,1.02675247202494,1.03125,2.02277578864561e-05
2.99436788,0.25,1.13019489851113,1.134375,1.74732484572684e-05
2.9955185,0.25,1.23318797591443,1.2375,1.85935517145633e-05
2.99663976,0.25,1.33565243240053,1.340625,2.47264285312553e-05
2.99774752,0.25,1.4384167519823,1.44375,2.84435344182793e-05
2.99883112,0.25,1.53993466382411,1.546875,4.81682662343391e-05
2.9999217,0.25,1.64262042862569,1.65,5.4458073668511e-05
